1.567714833900000000e+16 1.364986831099999922e+37 1.797250000000000014e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.550317661400000000e+16 1.349329375899999888e+37 1.787250000000000046e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.533017557900000000e+16 1.333759282700000053e+37 1.777250000000000078e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.515814523300000000e+16 1.318276551499999947e+37 1.767250000000000111e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.498708557500000000e+16 1.302881182300000042e+37 1.757250000000000143e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.481699660700000000e+16 1.287573175199999989e+37 1.747249999999999873e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.464787832700000000e+16 1.272352530000000012e+37 1.737249999999999905e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.447973073700000000e+16 1.257219246899999888e+37 1.727249999999999938e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.431255383500000000e+16 1.242173325700000076e+37 1.717249999999999970e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.414634762200000000e+16 1.227214766600000116e+37 1.707250000000000003e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.398111209800000000e+16 1.212343569399999997e+37 1.697250000000000035e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.381684726300000000e+16 1.197559734299999966e+37 1.687250000000000067e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.365355311700000000e+16 1.182863261100000012e+37 1.677250000000000100e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.349122966000000000e+16 1.168254149999999910e+37 1.667250000000000132e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.332987689200000000e+16 1.153732400900000008e+37 1.657249999999999862e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.316949481300000000e+16 1.139298013699999947e+37 1.647249999999999894e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.301008342300000000e+16 1.124950988599999974e+37 1.637249999999999927e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.285164272100000000e+16 1.110691325499999966e+37 1.627249999999999959e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.269417270900000000e+16 1.096519024399999921e+37 1.617249999999999991e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.253767338600000000e+16 1.082434085300000078e+37 1.607250000000000024e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.238214475100000000e+16 1.068436508199999963e+37 1.597250000000000056e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.222758680500000000e+16 1.054526293100000048e+37 1.587250000000000088e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.207399954900000000e+16 1.040703439999999979e+37 1.577250000000000121e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.192138298100000000e+16 1.026967948899999993e+37 1.567249999999999851e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.176973710200000000e+16 1.013319819799999971e+37 1.557249999999999883e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.161906191200000000e+16 9.997590526899999486e+36 1.547249999999999915e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.146935741200000000e+16 9.862856476100000221e+36 1.537249999999999948e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.132062360000000000e+16 9.728996045299999419e+36 1.527249999999999980e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.117286047700000000e+16 9.596009234600000274e+36 1.517250000000000012e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.102606804200000000e+16 9.463896043899999591e+36 1.507250000000000045e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.088024629700000000e+16 9.332656473300000566e+36 1.497250000000000077e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.073539524100000000e+16 9.202290522700000004e+36 1.487250000000000109e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.059151487400000000e+16 9.072798192100000265e+36 1.477250000000000142e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.044860519500000000e+16 8.944179481599999823e+36 1.467249999999999872e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.030666620600000000e+16 8.816434391100000205e+36 1.457249999999999904e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.016569790500000000e+16 8.689562920600000230e+36 1.447249999999999937e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.002570029400000000e+16 8.563565070199999551e+36 1.437249999999999969e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.886673371300000000e+15 8.438440839900000529e+36 1.427250000000000001e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.748617137600000000e+15 8.314190229500000318e+36 1.417250000000000034e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.611531592900000000e+15 8.190813239300000235e+36 1.407250000000000066e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.475416737000000000e+15 8.068309869000000144e+36 1.397250000000000098e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.340272570200000000e+15 7.946680118800000529e+36 1.387250000000000131e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.206099092200000000e+15 7.825923988700000209e+36 1.377249999999999861e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.072896303200000000e+15 7.706041478599999534e+36 1.367249999999999893e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.940664203100000000e+15 7.587032588499999682e+36 1.357249999999999925e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.809402791900000000e+15 7.468897318399999474e+36 1.347249999999999958e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.679112069700000000e+15 7.351635668399999743e+36 1.337249999999999990e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.549792036400000000e+15 7.235247638500000487e+36 1.327250000000000022e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.421442692100000000e+15 7.119733228599999695e+36 1.317250000000000055e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.294064036700000000e+15 7.005092438699999727e+36 1.307249999999999936e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.167656070200000000e+15 6.891325268900000235e+36 1.297249999999999968e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
8.042218792700000000e+15 6.778431719100000387e+36 1.287250000000000001e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.917752204100000000e+15 6.666411789300000182e+36 1.277250000000000033e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.794256304400000000e+15 6.555265479600000454e+36 1.267250000000000065e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.671731093600000000e+15 6.444992790000000021e+36 1.257249999999999947e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.550176571800000000e+15 6.335593720299999580e+36 1.247249999999999979e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.429592739000000000e+15 6.227068270800000448e+36 1.237250000000000011e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.309979595000000000e+15 6.119416441200000127e+36 1.227250000000000044e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.191337140000000000e+15 6.012638231700000282e+36 1.217249999999999925e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
7.073665373900000000e+15 5.906733642200000081e+36 1.207249999999999957e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.956964296800000000e+15 5.801702672800000356e+36 1.197249999999999989e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.841233908600000000e+15 5.697545323400000275e+36 1.187250000000000022e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.726474209300000000e+15 5.594261594099999489e+36 1.177250000000000054e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.612685199000000000e+15 5.491851484799999527e+36 1.167249999999999935e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.499866877600000000e+15 5.390314995500000390e+36 1.157249999999999968e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.388019245200000000e+15 5.289652126299999958e+36 1.147250000000000000e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.277142301600000000e+15 5.189862877200000003e+36 1.137250000000000032e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.167236047000000000e+15 5.090947248000000039e+36 1.127250000000000065e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.058300481400000000e+15 4.992905238899999960e+36 1.117249999999999946e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.950335604600000000e+15 4.895736849899999768e+36 1.107249999999999978e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.843341416900000000e+15 4.799442080899999810e+36 1.097250000000000011e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.737317918000000000e+15 4.704020931900000086e+36 1.087250000000000043e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.632265108100000000e+15 4.609473403000000248e+36 1.077250000000000075e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.528182987100000000e+15 4.515799494100000053e+36 1.067249999999999956e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.425071555000000000e+15 4.422999205200000092e+36 1.057249999999999989e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.322930811900000000e+15 4.331072536400000017e+36 1.047250000000000021e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.221760757700000000e+15 4.240019487699999828e+36 1.037250000000000053e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.121561392500000000e+15 4.149840058900000222e+36 1.027249999999999935e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.022332716200000000e+15 4.060534250199999910e+36 1.017249999999999967e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.924074728800000000e+15 3.972102061600000075e+36 1.007249999999999999e+39 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.826835831400000000e+15 3.884587054000000067e+36 9.972550000000000134e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.730518736600000000e+15 3.797901668599999945e+36 9.872550000000000458e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.635172330700000000e+15 3.712089903299999709e+36 9.772549999999999270e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.540796613700000000e+15 3.627151757999999707e+36 9.672549999999999593e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.447391585600000000e+15 3.543087232699999939e+36 9.572549999999999916e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.354957246500000000e+15 3.459896327500000057e+36 9.472550000000000240e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.263493596300000000e+15 3.377579042400000061e+36 9.372550000000000563e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.173000635100000000e+15 3.296135377200000056e+36 9.272549999999999375e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.083478362700000000e+15 3.215565332200000180e+36 9.172549999999999699e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.994926779400000000e+15 3.135868907100000295e+36 9.072550000000000022e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.907345884900000000e+15 3.057046102099999706e+36 8.972550000000000346e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.820735679400000000e+15 2.979096917099999941e+36 8.872550000000000669e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.735096162800000000e+15 2.902021352200000062e+36 8.772549999999999481e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.650427335200000000e+15 2.825819407299999827e+36 8.672549999999999805e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.566729196500000000e+15 2.750491082500000068e+36 8.572550000000000128e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.484001746700000000e+15 2.676036377699999953e+36 8.472550000000000451e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.402244985800000000e+15 2.602455292900000071e+36 8.372549999999999263e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.321458913900000000e+15 2.529747828200000076e+36 8.272549999999999587e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.241643531000000000e+15 2.457913983599999966e+36 8.172549999999999910e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.162798836900000000e+15 2.386953758900000143e+36 8.072550000000000234e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.084924831800000000e+15 2.316867154299999911e+36 7.972550000000000557e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.008021515600000000e+15 2.247654169799999861e+36 7.872549999999999369e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.932088888400000000e+15 2.179314805300000044e+36 7.772549999999999693e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.857126950100000000e+15 2.111849060799999870e+36 7.672550000000000016e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.783135700700000000e+15 2.045256936399999878e+36 7.572550000000000339e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.710115140300000000e+15 1.979538432000000120e+36 7.472550000000000663e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.638065268800000000e+15 1.914693547600000005e+36 7.372549999999999475e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.566986086200000000e+15 1.850722283300000072e+36 7.272549999999999798e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.496877592600000000e+15 1.787624639000000077e+36 7.172550000000000122e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.427739787900000000e+15 1.725400614799999968e+36 7.072550000000000445e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.359572672200000000e+15 1.664050210600000093e+36 6.972549999999999257e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.292376245300000000e+15 1.603573426500000104e+36 6.872549999999999581e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.226150507400000000e+15 1.543970262400000054e+36 6.772549999999999904e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.160895458500000000e+15 1.485240718299999943e+36 6.672550000000000227e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.096611098500000000e+15 1.427384794300000013e+36 6.572549999999999795e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.033297427400000000e+15 1.370402490300000021e+36 6.472550000000000118e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.970954445200000000e+15 1.314293806400000063e+36 6.372549999999999686e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.909582152000000000e+15 1.259058742500000044e+36 6.272550000000000010e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.849180547700000000e+15 1.204697298599999964e+36 6.172550000000000333e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.789749632400000000e+15 1.151209474800000064e+36 6.072549999999999901e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.731289405900000000e+15 1.098595270999999956e+36 5.972550000000000224e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.673799868500000000e+15 1.046854687300000029e+36 5.872549999999999792e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.617281019900000000e+15 9.959877236200000012e+35 5.772550000000000115e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.561732860300000000e+15 9.459943799600000192e+35 5.672549999999999683e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.507155389600000000e+15 8.968746563499999496e+35 5.572550000000000007e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.453548607900000000e+15 8.486285527800000338e+35 5.472550000000000330e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.400912515100000000e+15 8.012560692499999766e+35 5.372549999999999898e+38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
